category,link,title
,"https://abcnews.go.com/Entertainment/wireStory/bts-condemns-anti-asian-racism-experienced-76764008,https://abcnews.go.com/Entertainment/wireStory/review-breach-godzilla-kong-76757262,https://abcnews.go.com/Entertainment/wireStory/clarification-obit-brian-rohan-story-76759559,https://abcnews.go.com/Entertainment/wireStory/ample-opportunities-viewers-follow-chauvin-trial-76757139,https://abcnews.go.com/Entertainment/wireStory/metcalf-loves-weirdo-storyline-tvs-conners-76752317,https://abcnews.go.com/Entertainment/wireStory/captain-underpants-book-pulled-passive-racism-76746370,https://abcnews.go.com/Entertainment/wireStory/houghton-mifflin-shedding-consumer-books-349-million-76746633,https://abcnews.go.com/Entertainment/wireStory/week-godzilla-kong-concrete-cowboy-mahalia-76748634,https://abcnews.go.com/Entertainment/wireStory/review-bears-life-tells-history-global-warming-76748406,https://abcnews.go.com/Entertainment/wireStory/tribeca-plans-person-outdoor-film-festival-june-76747519,https://abcnews.go.com/Entertainment/wireStory/celebrity-birthdays-week-april-10-76747095,https://abcnews.go.com/Entertainment/wireStory/oscars-sensitive-art-spark-hong-kong-censorship-fears-76744825,https://abcnews.go.com/Entertainment/wireStory/san-francisco-dope-lawyer-stars-brian-rohan-dies-76736449,https://abcnews.go.com/Entertainment/wireStory/lebron-james-chadwick-boseman-honored-naacp-image-awards-76729436,https://abcnews.go.com/Entertainment/wireStory/5000-attend-rock-concert-barcelona-covid-19-screen-76720661,https://abcnews.go.com/Entertainment/wireStory/alabama-shakes-drummer-facing-child-abuse-charges-76727214,https://abcnews.go.com/Entertainment/wireStory/shots-musical-serenade-nyc-vaccination-center-76720662,https://abcnews.go.com/Entertainment/wireStory/guest-lineups-sunday-news-shows-76714334,https://abcnews.go.com/Entertainment/wireStory/osbourne-off-talk-inquiry-racism-discussion-76715946,https://abcnews.go.com/Entertainment/wireStory/rare-1822-gold-coin-fetches-record-84m-auction-76715912,https://abcnews.go.com/Entertainment/wireStory/beloved-childrens-author-beverly-cleary-dies-104-76712710,https://abcnews.go.com/Entertainment/wireStory/us-court-sides-photographer-fight-warhol-art-76706028,https://abcnews.go.com/Entertainment/wireStory/daily-mail-seeks-reverse-order-denying-trial-credentials-76714117,https://abcnews.go.com/Entertainment/wireStory/kevin-bacon-aldis-hodge-spar-return-city-hill-76709055,https://abcnews.go.com/Entertainment/wireStory/pulitzer-prize-winning-author-larry-mcmurtry-dies-84-76705815,https://abcnews.go.com/Entertainment/wireStory/friends-made-art-history-buying-70m-digital-work-76696546,https://abcnews.go.com/Entertainment/wireStory/media-biden-news-conference-notable-missing-76688377,https://abcnews.go.com/Entertainment/wireStory/dinner-theater-drops-cinderella-white-cast-76705671,https://abcnews.go.com/Entertainment/wireStory/live-long-sculpture-20-foot-art-planned-spock-76705134,https://abcnews.go.com/Entertainment/wireStory/belgium-shows-restored-masterpiece-stolen-panel-rankles-76698804,https://abcnews.go.com/Entertainment/wireStory/reset-button-black-theater-leaders-push-change-76703785,https://abcnews.go.com/Entertainment/wireStory/carrie-underwoods-faith-shines-church-hymns-76701603,https://abcnews.go.com/Entertainment/wireStory/qa-artist-beeple-selling-nft-collage-record-70m-76696649,https://abcnews.go.com/Entertainment/wireStory/reports-cuomos-family-access-scarce-covid-testing-76677612,https://abcnews.go.com/Entertainment/wireStory/acclaimed-french-director-bertrand-tavernier-dead-aged-79-76679824,https://abcnews.go.com/Entertainment/wireStory/ofarrells-hamnet-wins-book-critics-award-fiction-76692665,https://abcnews.go.com/Entertainment/wireStory/friends-nantz-agrees-remain-cbs-sports-76692513,https://abcnews.go.com/Entertainment/wireStory/reports-cnns-chris-cuomo-special-covid-19-testing-76690901,https://abcnews.go.com/Entertainment/wireStory/arrested-development-actor-jessica-walter-dies-80-76686158,https://abcnews.go.com/Entertainment/wireStory/dozens-playwrights-actors-join-period-piece-monologues-76689271,https://abcnews.go.com/Entertainment/wireStory/spielberg-donates-genesis-prize-money-justice-nonprofits-76686346,https://abcnews.go.com/Entertainment/wireStory/godzilla-kong-heavyweight-bout-light-touch-76680208,https://abcnews.go.com/Entertainment/wireStory/tv-series-dr-death-podcast-shot-mexico-76685385,https://abcnews.go.com/Entertainment/wireStory/publishers-weekly-best-sellers-76683872,https://abcnews.go.com/Entertainment/wireStory/morris-dickstein-influential-critic-historian-dead-81-76683861,https://abcnews.go.com/Entertainment/wireStory/rarely-van-gogh-masterpiece-hammer-paris-76680686,https://abcnews.go.com/Entertainment/wireStory/york-city-launches-push-vaccinate-theater-workers-76680687,https://abcnews.go.com/Entertainment/wireStory/best-sellers-books-usatoday-76680936,https://abcnews.go.com/Entertainment/wireStory/review-tina-final-word-legendary-survivor-76663533,https://abcnews.go.com/Entertainment/wireStory/godzilla-kong-heavyweight-bout-light-touch-76680032","BTS condemns anti-Asian racism, says they've experienced it,Review: Once more unto the breach in 'Godzilla vs. Kong',San Francisco 'dope lawyer' to the stars Brian Rohan dies,Ample opportunities for viewers to follow Chauvin trial,Metcalf loves her 'weirdo B storyline' on TV's 'The Conners','Captain Underpants' book pulled for 'passive racism',News Corp. buys Houghton Mifflin Harcourt books division,New this week: Godzilla vs Kong, 'Concrete Cowboy' & Mahalia,Review: A bear's life tells the history of global warming,Tribeca plans in-person, outdoor film festival for June,Celebrity birthdays for the week of April 4-10,No Oscars or sensitive art spark Hong Kong censorship fears,San Francisco 'dope lawyer' to the stars Brian Rohan dies,Eddie Murphy inducted into NAACP Image Awards Hall of Fame,5,000 attend rock concert in Barcelona after COVID-19 screen,Alabama Shakes drummer facing child abuse charges,Shots, and a musical serenade, at NYC vaccination center,Guest lineups for the Sunday news shows,Osbourne off 'The Talk' after inquiry into racism discussion,Rare 1822 gold coin fetches record $8.4M at auction in Vegas,Beloved children’s author Beverly Cleary dies at 104,US court sides with photographer in fight over Warhol art,Daily Mail seeks to reverse order denying trial credentials,Kevin Bacon, Aldis Hodge spar in return of 'City on a Hill',Pulitzer Prize-winning author Larry McMurtry dies at 84,How two friends made art history buying a $70M digital work,For media, Biden news conference notable for what's missing,Dinner theater drops 'Cinderella' with mostly white cast,Live long in sculpture: 20-foot art planned for Spock symbol,Belgium shows restored masterpiece but stolen panel rankles,'A reset button' — Black theater leaders push for change,Carrie Underwood's faith shines through on church hymns,Q&A: Artist Beeple on selling NFT collage for a record $70M,Impeachment probe to examine COVID tests for Cuomo relatives,Acclaimed French director Bertrand Tavernier dies at age 79,O'Farrell's 'Hamnet' wins book critics award for fiction,'Hello, friends': Nantz agrees to remain with CBS Sports,Reports say CNN's Chris Cuomo got special COVID-19 testing,'Arrested Development' actor Jessica Walter dies at 80,Dozens of playwrights, actors join 'Period Piece' monologues,Spielberg donates Genesis Prize money to justice nonprofits,'Godzilla vs. Kong'; A heavyweight bout with a light touch,TV series from 'Dr. Death' podcast being shot in New Mexico,PUBLISHERS WEEKLY BEST-SELLERS,Morris Dickstein, influential critic-historian, dead at 81,Rare Van Gogh masterpiece sells for $15.4 million in Paris,New York City launches push to vaccinate theater workers,Best-Sellers-Books-USAToday,Review: In 'Tina,' the final word from a legendary survivor,'Godzilla vs. Kong'; A heavyweight bout with a light touch"
