category,link,title
"Congress,Congress,Elections,Elections,Meet the Press,Meet the Press,Coronavirus,Coronavirus,White House,White House,Joe Biden,Joe Biden,Coronavirus,Coronavirus,Meet the Press,Meet the Press,National Security,National Security,U.S. news,U.S. news,Politics News,Politics News","https://www.nbcnews.com/politics/congress,https://www.nbcnews.com/politics/congress,https://www.nbcnews.com/politics/elections/,https://www.nbcnews.com/politics/elections/,https://www.nbcnews.com/politics/meet-the-press/toomey-murphy-say-expanded-background-checks-gun-sales-could-pass-n1262273,https://www.nbcnews.com/politics/meet-the-press/toomey-murphy-say-expanded-background-checks-gun-sales-could-pass-n1262273,https://www.nbcnews.com/health/coronavirus,https://www.nbcnews.com/health/coronavirus,https://www.nbcnews.com/politics/white-house,https://www.nbcnews.com/politics/white-house,https://www.nbcnews.com/politics/joe-biden/biden-economic-plan-focus-1st-infrastructure-week-n1262279,https://www.nbcnews.com/politics/joe-biden/biden-economic-plan-focus-1st-infrastructure-week-n1262279,https://www.nbcnews.com/health/coronavirus,https://www.nbcnews.com/health/coronavirus,https://www.nbcnews.com/politics/meet-the-press/political-impact-post-covid-positivity-n1262269,https://www.nbcnews.com/politics/meet-the-press/political-impact-post-covid-positivity-n1262269,https://www.nbcnews.com/politics/national-security,https://www.nbcnews.com/politics/national-security,https://www.nbcnews.com/us-news,https://www.nbcnews.com/us-news,https://www.nbcnews.com/politics/politics-news/michigan-gop-chair-calls-top-democratic-women-witches-n1262243,https://www.nbcnews.com/politics/politics-news/michigan-gop-chair-calls-top-democratic-women-witches-n1262243","Millennials, forged by recession and ridicule, are ascendant in Washington,Wisconsin lawmakers want to end party primaries in congressional races,Toomey, Murphy say expanded background checks on gun sales could pass Senate,Birx recalls 'very difficult' call with Trump, says hundreds of thousands of Covid deaths were preventable,With no specifics, White House says it's working on access to migrant centers,Biden economic plan to focus 1st on infrastructure this week,Governments delay access to public records during pandemic,The political impact of post-Covid optimism,China's growing firepower casts doubt on whether U.S. could defend Taiwan,Calls for economic boycott grow after Georgia adopts voter restrictions,Michigan GOP chair calls top Democratic women 'witches'"
