category,link,title
"Autos,Tech News,Nightly News,Economy,World,World,Economy,Economy,World,NBC News,NBC News,Business News,Business News,Coronavirus,Coronavirus,Coronavirus,Coronavirus,Coronavirus,Coronavirus,Business News,Business News,Travel,Coronavirus,World,Coronavirus,Coronavirus,Coronavirus,Coronavirus,Autos,Coronavirus,Business News,Coronavirus,Coronavirus,Coronavirus,Markets,Coronavirus,Business News,Tech News,U.S. news,Latino,Coronavirus,Business News,Tech News,Coronavirus,Coronavirus,Coronavirus,Coronavirus,Consumer,Coronavirus","https://www.nbcnews.com/business/autos/delay-suez-canal-could-cripple-already-struggling-auto-industry-n1262191,https://www.nbcnews.com/tech/tech-news/doordash-pushes-back-against-fee-delivery-commissions-new-charges-n1262088,https://www.nbcnews.com/nightly-news/video/what-s-behind-the-backup-in-new-furniture-and-appliance-orders-109199941667,https://www.nbcnews.com/business/economy/suez-canal-blockage-delaying-estimated-400-million-hour-goods-n1262136,https://www.nbcnews.com/news/world/nike-h-m-face-backlash-china-over-xinjiang-cotton-concerns-n1262019,https://www.nbcnews.com/news/world/egypt-s-suez-canal-still-blocked-huge-ship-leaves-global-n1262038,https://www.nbcnews.com/business/economy/latest-weekly-jobless-claims-fall-684-000-lowest-pandemic-began-n1262034,https://www.nbcnews.com/business/economy/massive-container-ship-blocking-suez-could-delay-shipments-raise-gas-n1261950,https://www.nbcnews.com/news/world/egypt-s-suez-canal-blocked-stranded-container-ship-blown-sideways-n1261891,https://www.nbcnews.com/video/makeup-company-brings-inclusivity-to-the-cosmetics-world-100416581761,https://www.nbcnews.com/video/charities-innovate-to-meet-the-challenges-of-covid-19-96909381668,https://www.nbcnews.com/business/business-news/intel-spending-20-billion-build-two-new-chip-plants-arizona-n1261919,https://www.nbcnews.com/business/business-news/implosion-david-dobrik-s-dispo-shows-dangers-influencer-branding-n1261871,https://www.nbcnews.com/business/economy/powell-plays-down-inflation-again-while-yellen-sees-possible-return-n1261824,https://www.nbcnews.com/business/business-news/citigroup-ceo-jane-fraser-calls-zoom-free-fridays-pandemic-fatigue-n1261813,https://www.nbcnews.com/business/business-news/cineworld-reopen-regal-cinemas-next-month-time-godzilla-vs-kong-n1261807,https://www.nbcnews.com/business/autos/chips-seating-foam-plastics-parts-shortages-continue-cripple-auto-industry-n1261773,https://www.nbcnews.com/business/economy/stimulus-checks-hand-consumers-are-ready-buy-are-retailers-ready-n1261528,https://www.nbcnews.com/business/real-estate/supply-homes-sale-fell-almost-30-percent-year-year-largest-n1261746,https://www.nbcnews.com/business/business-news/leon-black-quits-apollo-months-earlier-expected-following-jeffrey-epstein-n1261722,https://www.nbcnews.com/business/business-news/covid-vaccine-jobs-create-mini-hiring-boom-n1261603,https://www.nbcnews.com/business/travel/shocked-afraid-blessed-cruise-line-workers-remained-board-months-keep-n1261365,https://www.nbcnews.com/news/us-news/texas-roadhouse-ceo-kent-taylor-dies-amid-covid-struggle-n1261705,https://www.nbcnews.com/news/world/carlos-ghosn-japan-charges-two-americans-helping-ex-nissan-ceo-n1261703,https://www.nbcnews.com/business/business-news/businesses-austin-texas-feel-pain-sxsw-going-virtual-n1261624,https://www.nbcnews.com/business/travel/if-you-received-travel-credit-or-voucher-canceled-trip-last-n1261558,https://www.nbcnews.com/business/travel/vaxications-catch-trips-pent-demand-fuel-travel-surge-n1261573,https://www.nbcnews.com/business/economy/fed-will-not-extend-pandemic-crisis-rule-had-allowed-banks-n1261538,https://www.nbcnews.com/business/autos/gm-backed-lordstown-motors-downplays-accusations-it-faked-preorders-n1261341,https://www.nbcnews.com/business/travel/next-frontier-air-travel-digital-passports-proof-vaccination-n1261338,https://www.nbcnews.com/business/business-news/irs-pushes-tax-filing-deadline-one-month-may-15-n1261326,https://www.nbcnews.com/business/business-news/disneyland-reopen-april-30-disney-ceo-bob-chapek-says-n1261305,https://www.nbcnews.com/business/business-news/passengers-ready-reclaim-lost-period-says-delta-air-lines-ceo-n1261259,https://www.nbcnews.com/business/travel/flight-attendants-have-faced-rough-year-health-risks-layoffs-anti-n1261243,https://www.nbcnews.com/business/markets/black-monday-year-after-historic-market-rout-wall-street-reflects-n1261201,https://www.nbcnews.com/business/travel/can-airports-meet-challenge-surge-summer-travelers-n1261124,https://www.nbcnews.com/business/business-news/elon-musk-has-officially-been-made-technoking-tesla-n1261078,https://www.nbcnews.com/tech/tech-news/tenant-screening-software-faces-national-reckoning-n1260975,https://www.nbcnews.com/news/us-news/u-s-airport-passengers-hit-highest-level-march-2020-n1261031,https://www.nbcnews.com/news/latino/meatpacking-workers-feel-ignored-alone-vaccine-prioritization-rcna403,https://www.nbcnews.com/business/consumer/blind-americans-face-roadblocks-booking-online-vaccine-appointments-n1260954,https://www.nbcnews.com/business/business-news/one-year-later-many-dry-cleaners-are-still-hanging-thread-n1259642,https://www.nbcnews.com/tech/tech-news/buyer-69-million-beeple-nft-crypto-investor-using-pseudonym-metakovan-rcna409,https://www.nbcnews.com/business/autos/auto-industry-pandemic-changed-everything-n1260926,https://www.nbcnews.com/business/business-news/farmers-charge-keeping-america-fed-say-past-year-has-been-n1260816,https://www.nbcnews.com/business/business-news/housing-market-stands-tipping-point-after-stunningly-successful-year-during-n1260860,https://www.nbcnews.com/business/business-news/relief-bill-will-provide-crucial-funds-struggling-live-entertainment-venues-n1260722,https://www.nbcnews.com/business/consumer/stimulus-checks-could-hit-some-bank-accounts-soon-weekend-white-n1260725,https://www.nbcnews.com/business/economy/stimulus-bill-contains-billions-shore-daycare-centers-parents-child-care-n1260697","Delay on Suez Canal could cripple already struggling auto industry,Restaurants are 'up against a wall,' using DoorDash to survive. The commissions are brutal.,What’s behind the backup in new furniture and appliance orders,Suez Canal blockage is delaying an estimated $400 million an hour in goods,'Don't buy!' Top fashion brands face fallout and fury in China over Uyghur statements,Global trade jam worsens as huge ship could be stuck for weeks like 'beached whale',Latest weekly jobless claims fall to 684,000, lowest since pandemic began,Suez blockage could delay global shipments, raise gas prices,Huge container ship blown sideways in dust storm blocks Egypt's Suez Canal,Makeup company brings inclusivity to the cosmetics world,Charities innovate to meet the challenges of Covid-19,Intel is spending $20 billion to build two new chip plants in Arizona,'A joke': Venture capital's toxic male culture goes way beyond one photo-sharing startup,Powell plays down inflation — again — while Yellen sees possible return to full employment by 2022,Citigroup CEO Jane Fraser calls for Zoom-Free Fridays as pandemic fatigue grows,Cineworld to reopen Regal cinemas next month, in time for 'Godzilla vs. Kong',From chips to seating foam to plastics, parts shortages continue to cripple auto industry,Stimulus checks in hand, consumers are ready to shop. But can retailers handle a surge?,Supply of homes for sale fell by almost 30 percent year on year, the largest amount on record,Leon Black quits Apollo months earlier than expected following Jeffrey Epstein investment scandal,Health care hiring spree: Clinics are creating thousands of jobs amid vaccine rollout,'People got crazy': Stranded cruise line workers describe desperate conditions onboard,Texas Roadhouse CEO Kent Taylor dies amid Covid struggle,Two Americans charged with helping ex-Nissan CEO flee Japan,Businesses in Austin, Texas, feel the pain of SXSW going virtual,Do you know where your pandemic flight credits are?,'Vaxications,' catch-up trips and pent-up demand fuel travel surge,The Fed will not extend a pandemic-crisis rule that had allowed banks to relax capital levels,GM-backed Lordstown Motors downplays accusations it faked preorders,Airlines test new digital passports as proof of vaccination or Covid test results,IRS to push tax filing deadline to May 17,Disneyland to reopen on April 30, Disney CEO Bob Chapek says,Passengers 'ready to reclaim that lost period,' says Delta Air Lines CEO,For flight attendants, a year of risk, layoffs and anti-maskers,One year after Dow's biggest one-day drop, Wall Street reflects on what it got right — and wrong,With a looming surge in air travel, is it safe to go to the airport?,Elon Musk has officially been made the 'Technoking of Tesla',Tenants and lawmakers say it's time for crackdown on tenant screenings,U.S. airport passengers hit highest level since March 2020,'They don't care about us': Meatpacking workers feel ignored, alone in vaccine prioritization,Blind Americans face roadblocks booking online vaccine appointments,One year later, many dry cleaners are still hanging on by a thread,Buyer of $69 million Beeple NFT is a crypto investor using the pseudonym Metakovan,For the auto industry, the pandemic changed everything,Farmers in charge of keeping America fed say the past year has been 'feast or famine',Housing market is at a tipping point after a stunningly successful year,Relief bill will aid struggling live entertainment venues,Stimulus checks could hit some bank accounts as soon as this weekend, White House says,Biden's newly signed rescue plan will help get parents back to work — by supporting child care"
